"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
3.10514927546345,3,0.5,0.5,"normal",76,6,22800000
2.90209386901089,3,0.5,0.5,"normal",76,6,22800000
3.04010954052344,3,0.5,0.5,"normal",76,6,22800000
3.02077350361139,3,0.5,0.5,"normal",77,6,23100000
2.77029718908265,3,0.5,0.5,"normal",77,6,23100000
2.85268328803235,3,0.5,0.5,"normal",77,6,23100000
3.22316568524977,3,0.5,0.5,"normal",77,6,23100000
3.01483059427991,3,0.5,0.5,"normal",77,6,23100000
3.03717561205267,3,0.5,0.5,"normal",78,6,23400000
2.82162374302036,3,0.5,0.5,"normal",78,6,23400000
2.78515020389056,3,0.5,0.5,"normal",78,6,23400000
3.0432902519943,3,0.5,0.5,"normal",78,6,23400000
3.08204182060797,3,0.5,0.5,"normal",78,6,23400000
3.00824967887361,3,0.5,0.5,"normal",79,6,23700000
2.98848470900788,3,0.5,0.5,"normal",79,6,23700000
3.28779433563616,3,0.5,0.5,"normal",79,6,23700000
2.80150044631884,3,0.5,0.5,"normal",79,6,23700000
2.93020545228963,3,0.5,0.5,"normal",79,6,23700000
3.02601590190194,3,0.5,0.5,"normal",80,6,2.4e+07
3.08598759671547,3,0.5,0.5,"normal",80,6,2.4e+07
3.15225764391279,3,0.5,0.5,"normal",80,6,2.4e+07
3.08338169738108,3,0.5,0.5,"normal",80,6,2.4e+07
2.97400367763754,3,0.5,0.5,"normal",80,6,2.4e+07
2.93622048179937,3,0.5,0.5,"normal",81,6,24300000
3.06991435606988,3,0.5,0.5,"normal",81,6,24300000
3.08060252417855,3,0.5,0.5,"normal",81,6,24300000
3.01852716136,3,0.5,0.5,"normal",81,6,24300000
3.2131104283587,3,0.5,0.5,"normal",81,6,24300000
3.00712925776212,3,0.5,0.5,"normal",82,6,24600000
2.94745984930723,3,0.5,0.5,"normal",82,6,24600000
2.87291745111132,3,0.5,0.5,"normal",82,6,24600000
3.08918187086883,3,0.5,0.5,"normal",82,6,24600000
3.2233900005313,3,0.5,0.5,"normal",82,6,24600000
3.1567123786586,3,0.5,0.5,"normal",83,6,24900000
3.00897365485759,3,0.5,0.5,"normal",83,6,24900000
2.96567322448379,3,0.5,0.5,"normal",83,6,24900000
2.82059942299018,3,0.5,0.5,"normal",83,6,24900000
2.89619177633381,3,0.5,0.5,"normal",83,6,24900000
3.04197548996287,3,0.5,0.5,"normal",84,6,25200000
3.00895640242743,3,0.5,0.5,"normal",84,6,25200000
3.03751791070064,3,0.5,0.5,"normal",84,6,25200000
3.27318764231896,3,0.5,0.5,"normal",84,6,25200000
3.21081549535955,3,0.5,0.5,"normal",84,6,25200000
2.74793695676733,3,0.5,0.5,"normal",85,6,25500000
2.99547700162828,3,0.5,0.5,"normal",85,6,25500000
3.18956679258671,3,0.5,0.5,"normal",85,6,25500000
3.08317072016535,3,0.5,0.5,"normal",85,6,25500000
2.86538021592808,3,0.5,0.5,"normal",85,6,25500000
2.93292920946403,3,0.5,0.5,"normal",86,6,25800000
2.81590564715344,3,0.5,0.5,"normal",86,6,25800000
3.01644320811904,3,0.5,0.5,"normal",86,6,25800000
3.02784851287603,3,0.5,0.5,"normal",86,6,25800000
3.20298154770768,3,0.5,0.5,"normal",86,6,25800000
3.00675522267397,3,0.5,0.5,"normal",87,6,26100000
3.10082320654248,3,0.5,0.5,"normal",87,6,26100000
3.15591492211003,3,0.5,0.5,"normal",87,6,26100000
2.9493450204838,3,0.5,0.5,"normal",87,6,26100000
2.92504721188739,3,0.5,0.5,"normal",87,6,26100000
2.89919985625628,3,0.5,0.5,"normal",88,6,26400000
2.99015019876719,3,0.5,0.5,"normal",88,6,26400000
2.94043782809315,3,0.5,0.5,"normal",88,6,26400000
3.24285845867976,3,0.5,0.5,"normal",88,6,26400000
2.99913359742073,3,0.5,0.5,"normal",88,6,26400000
3.00029617361814,3,0.5,0.5,"normal",89,6,26700000
3.07514076037054,3,0.5,0.5,"normal",89,6,26700000
2.96561399349008,3,0.5,0.5,"normal",89,6,26700000
2.97845513639163,3,0.5,0.5,"normal",89,6,26700000
3.11574800481495,3,0.5,0.5,"normal",89,6,26700000
2.87354438759537,3,0.5,0.5,"normal",90,6,2.7e+07
2.99134775354903,3,0.5,0.5,"normal",90,6,2.7e+07
3.00679192868006,3,0.5,0.5,"normal",90,6,2.7e+07
3.08865476515548,3,0.5,0.5,"normal",90,6,2.7e+07
2.8162640001581,3,0.5,0.5,"normal",90,6,2.7e+07
2.99002283491503,3,0.5,0.5,"normal",91,6,27300000
2.97894936961512,3,0.5,0.5,"normal",91,6,27300000
3.00243310709194,3,0.5,0.5,"normal",91,6,27300000
3.0890454410986,3,0.5,0.5,"normal",91,6,27300000
2.91732196198701,3,0.5,0.5,"normal",91,6,27300000
2.88942673295825,3,0.5,0.5,"normal",92,6,27600000
2.98100612251395,3,0.5,0.5,"normal",92,6,27600000
2.89574104211999,3,0.5,0.5,"normal",92,6,27600000
3.051276632352,3,0.5,0.5,"normal",92,6,27600000
2.8893729128457,3,0.5,0.5,"normal",92,6,27600000
2.84840965475249,3,0.5,0.5,"normal",93,6,27900000
2.88930690860226,3,0.5,0.5,"normal",93,6,27900000
3.14805355434374,3,0.5,0.5,"normal",93,6,27900000
3.10821139032866,3,0.5,0.5,"normal",93,6,27900000
3.10501650109902,3,0.5,0.5,"normal",93,6,27900000
2.92028246616072,3,0.5,0.5,"normal",94,6,28200000
