"beta_hat","beta","gamma","sigma","distribution","g","r"
3.97875852037999,4,0.005,0.5,"normal",68,14
3.93528478780711,4,0.005,0.5,"normal",68,14
4.02486431185526,4,0.005,0.5,"normal",68,14
4.06076947859644,4,0.005,0.5,"normal",68,14
3.97126338967359,4,0.005,0.5,"normal",68,14
4.03222076527222,4,0.005,0.5,"normal",68,14
4.0032830625945,4,0.005,0.5,"normal",68,14
4.0313497466042,4,0.005,0.5,"normal",68,14
3.9687109872263,4,0.005,0.5,"normal",68,14
4.00688306388899,4,0.005,0.5,"normal",68,14
3.98743213417397,4,0.005,0.5,"normal",68,14
4.02120298456601,4,0.005,0.5,"normal",68,14
3.96343528793272,4,0.005,0.5,"normal",68,14
4.02290775646275,4,0.005,0.5,"normal",68,14
4.00205789026232,4,0.005,0.5,"normal",68,14
4.0006832848459,4,0.005,0.5,"normal",68,14
3.975500756313,4,0.005,0.5,"normal",68,14
4.02542753529795,4,0.005,0.5,"normal",68,14
4.059857710137,4,0.005,0.5,"normal",68,14
4.02118406285156,4,0.005,0.5,"normal",68,14
3.96005009163246,4,0.005,0.5,"normal",68,14
3.99347031302154,4,0.005,0.5,"normal",68,14
3.97647563276591,4,0.005,0.5,"normal",68,14
3.97646028858488,4,0.005,0.5,"normal",68,14
3.95224924872354,4,0.005,0.5,"normal",68,14
4.02333377904358,4,0.005,0.5,"normal",68,14
4.02523060028031,4,0.005,0.5,"normal",68,14
4.00641483437969,4,0.005,0.5,"normal",68,14
3.9899903519014,4,0.005,0.5,"normal",68,14
3.97804071996623,4,0.005,0.5,"normal",68,14
4.0126869656495,4,0.005,0.5,"normal",68,14
3.97948153518113,4,0.005,0.5,"normal",68,14
3.9516343589857,4,0.005,0.5,"normal",68,14
4.00809912125157,4,0.005,0.5,"normal",68,14
4.03097175935139,4,0.005,0.5,"normal",68,14
4.03391256681854,4,0.005,0.5,"normal",68,14
4.00342978835396,4,0.005,0.5,"normal",68,14
3.96961926096433,4,0.005,0.5,"normal",68,14
4.00331474503779,4,0.005,0.5,"normal",70,13
3.95022644549479,4,0.005,0.5,"normal",70,13
4.03478742008574,4,0.005,0.5,"normal",70,13
4.0084120794401,4,0.005,0.5,"normal",70,13
4.03477386773273,4,0.005,0.5,"normal",70,13
4.07863825791497,4,0.005,0.5,"normal",70,13
3.9599284456014,4,0.005,0.5,"normal",70,13
4.02458439951546,4,0.005,0.5,"normal",70,13
4.03421394561069,4,0.005,0.5,"normal",70,13
4.03309478823025,4,0.005,0.5,"normal",70,13
4.01728244773759,4,0.005,0.5,"normal",70,13
3.9359100053628,4,0.005,0.5,"normal",70,13
3.95032259190112,4,0.005,0.5,"normal",70,13
3.98673067030321,4,0.005,0.5,"normal",70,13
3.99456109601951,4,0.005,0.5,"normal",70,13
4.02924155103009,4,0.005,0.5,"normal",70,13
3.99094853822487,4,0.005,0.5,"normal",70,13
4.03709619661254,4,0.005,0.5,"normal",70,13
4.03704547335792,4,0.005,0.5,"normal",70,13
3.98514557382822,4,0.005,0.5,"normal",70,13
4.00093471978606,4,0.005,0.5,"normal",70,13
4.01370034946343,4,0.005,0.5,"normal",70,13
3.99898465049624,4,0.005,0.5,"normal",70,13
3.9928676987681,4,0.005,0.5,"normal",70,13
4.01110218293801,4,0.005,0.5,"normal",70,13
3.96016766170044,4,0.005,0.5,"normal",70,13
3.9952268857958,4,0.005,0.5,"normal",70,13
3.93225068652895,4,0.005,0.5,"normal",70,13
4.00380949628845,4,0.005,0.5,"normal",70,13
4.00335323926564,4,0.005,0.5,"normal",70,13
4.02207144150747,4,0.005,0.5,"normal",70,13
3.96404470894557,4,0.005,0.5,"normal",70,13
4.01247079588306,4,0.005,0.5,"normal",70,13
4.00666779832961,4,0.005,0.5,"normal",70,13
3.98984832590703,4,0.005,0.5,"normal",70,13
4.03327189756546,4,0.005,0.5,"normal",70,13
3.92458229533665,4,0.005,0.5,"normal",70,13
4.01254966776096,4,0.005,0.5,"normal",70,13
4.03331987904948,4,0.005,0.5,"normal",70,13
4.04138629553857,4,0.005,0.5,"normal",70,13
3.99202469741961,4,0.005,0.5,"normal",70,13
3.95236710593382,4,0.005,0.5,"normal",70,13
3.95299181543174,4,0.005,0.5,"normal",70,13
3.97687786084144,4,0.005,0.5,"normal",70,13
3.93655972516012,4,0.005,0.5,"normal",70,13
4.04145479164697,4,0.005,0.5,"normal",70,13
4.00268843061897,4,0.005,0.5,"normal",70,13
4.04363894562397,4,0.005,0.5,"normal",70,13
4.02173970280209,4,0.005,0.5,"normal",70,13
4.00169002872306,4,0.005,0.5,"normal",70,13
3.99359095279581,4,0.005,0.5,"normal",70,13
3.99541745999312,4,0.005,0.5,"normal",70,13
3.96649951546887,4,0.005,0.5,"normal",70,13
3.97451210657674,4,0.005,0.5,"normal",70,13
4.02234935037136,4,0.005,0.5,"normal",70,13
4.00712219613953,4,0.005,0.5,"normal",70,13
4.00948708439508,4,0.005,0.5,"normal",70,13
4.0326811950782,4,0.005,0.5,"normal",70,13
3.97345686407196,4,0.005,0.5,"normal",70,13
4.05757790476182,4,0.005,0.5,"normal",70,13
4.05478573364037,4,0.005,0.5,"normal",70,13
3.98881722799868,4,0.005,0.5,"normal",70,13
3.99569227996886,4,0.005,0.5,"normal",70,13
4.01494829314437,4,0.005,0.5,"normal",70,13
4.02901051593888,4,0.005,0.5,"normal",70,13
4.02555605920982,4,0.005,0.5,"normal",70,13
3.99499140441273,4,0.005,0.5,"normal",70,13
4.0293721225296,4,0.005,0.5,"normal",70,13
4.03852889063923,4,0.005,0.5,"normal",70,13
4.00254772096924,4,0.005,0.5,"normal",70,13
3.99732588386045,4,0.005,0.5,"normal",70,13
3.97295934344732,4,0.005,0.5,"normal",70,13
4.00540117625298,4,0.005,0.5,"normal",70,13
3.98146388599558,4,0.005,0.5,"normal",70,13
4.00573581718827,4,0.005,0.5,"normal",70,13
4.00516414159338,4,0.005,0.5,"normal",70,13
4.03850417691573,4,0.005,0.5,"normal",70,13
3.97334361162603,4,0.005,0.5,"normal",70,13
3.97442843819131,4,0.005,0.5,"normal",70,13
3.93373698873405,4,0.005,0.5,"normal",70,13
3.97660502314365,4,0.005,0.5,"normal",70,13
4.00716103339742,4,0.005,0.5,"normal",70,13
4.07074661951203,4,0.005,0.5,"normal",70,13
3.97174760078201,4,0.005,0.5,"normal",70,13
3.98797804759321,4,0.005,0.5,"normal",70,13
3.98515968504553,4,0.005,0.5,"normal",70,13
4.0377058344414,4,0.005,0.5,"normal",70,13
3.96832006058227,4,0.005,0.5,"normal",70,13
4.02566945129727,4,0.005,0.5,"normal",70,13
3.94010879562197,4,0.005,0.5,"normal",70,13
3.99225753403022,4,0.005,0.5,"normal",70,13
4.00693731265064,4,0.005,0.5,"normal",70,13
3.94066308309646,4,0.005,0.5,"normal",70,13
3.99997585149263,4,0.005,0.5,"normal",70,13
3.98297155677342,4,0.005,0.5,"normal",70,13
4.00865641961629,4,0.005,0.5,"normal",70,13
4.02315874561462,4,0.005,0.5,"normal",70,13
4.00721995551153,4,0.005,0.5,"normal",70,13
4.08968949219765,4,0.005,0.5,"normal",70,13
4.02584482065346,4,0.005,0.5,"normal",70,13
4.06495136095625,4,0.005,0.5,"normal",70,13
3.96614549075095,4,0.005,0.5,"normal",70,13
4.01071319143517,4,0.005,0.5,"normal",70,13
4.05409182680319,4,0.005,0.5,"normal",70,13
4.0366792597279,4,0.005,0.5,"normal",70,13
4.00421568124531,4,0.005,0.5,"normal",70,13
3.94193027691506,4,0.005,0.5,"normal",70,13
4.02005872939638,4,0.005,0.5,"normal",70,13
3.99230253473453,4,0.005,0.5,"normal",70,13
3.95111849165105,4,0.005,0.5,"normal",70,13
4.04816048821742,4,0.005,0.5,"normal",70,13
3.92648288799068,4,0.005,0.5,"normal",70,13
4.01181570640452,4,0.005,0.5,"normal",70,13
4.00649992280661,4,0.005,0.5,"normal",70,13
3.9997185436012,4,0.005,0.5,"normal",70,13
3.96384621981166,4,0.005,0.5,"normal",70,13
4.07890580842632,4,0.005,0.5,"normal",70,13
3.99374678316523,4,0.005,0.5,"normal",70,13
3.99139418647957,4,0.005,0.5,"normal",70,13
4.01636085118719,4,0.005,0.5,"normal",70,13
3.98389563798333,4,0.005,0.5,"normal",70,13
4.00363336118874,4,0.005,0.5,"normal",70,13
3.93382558864609,4,0.005,0.5,"normal",70,13
4.00654809294534,4,0.005,0.5,"normal",70,13
4.05862609347305,4,0.005,0.5,"normal",70,13
4.00316262588629,4,0.005,0.5,"normal",70,13
3.98338445482707,4,0.005,0.5,"normal",70,13
3.96106120680844,4,0.005,0.5,"normal",70,13
3.99011557431635,4,0.005,0.5,"normal",70,13
3.95552804484453,4,0.005,0.5,"normal",70,13
3.97276440110942,4,0.005,0.5,"normal",70,13
3.96070317078521,4,0.005,0.5,"normal",70,13
3.95694950992259,4,0.005,0.5,"normal",70,13
4.0031572798915,4,0.005,0.5,"normal",70,13
3.97032924081148,4,0.005,0.5,"normal",70,13
3.93307762842534,4,0.005,0.5,"normal",70,13
4.05012948321265,4,0.005,0.5,"normal",70,13
4.00766776870841,4,0.005,0.5,"normal",70,13
4.01836319372034,4,0.005,0.5,"normal",70,13
3.94700649729242,4,0.005,0.5,"normal",70,13
3.96786567158928,4,0.005,0.5,"normal",70,13
4.03555102960235,4,0.005,0.5,"normal",70,13
3.96207414326732,4,0.005,0.5,"normal",70,13
4.03500585767896,4,0.005,0.5,"normal",70,13
4.01989198972309,4,0.005,0.5,"normal",70,13
4.05984399492649,4,0.005,0.5,"normal",70,13
4.02137534113827,4,0.005,0.5,"normal",70,13
3.96697837854604,4,0.005,0.5,"normal",70,13
3.99533665212384,4,0.005,0.5,"normal",70,13
4.04334575425311,4,0.005,0.5,"normal",70,13
4.00584237743474,4,0.005,0.5,"normal",70,13
3.97116494960595,4,0.005,0.5,"normal",70,13
3.9756170012155,4,0.005,0.5,"normal",70,13
3.99786312495486,4,0.005,0.5,"normal",70,13
3.93636454104597,4,0.005,0.5,"normal",70,13
4.00304714048518,4,0.005,0.5,"normal",70,13
3.97695892551732,4,0.005,0.5,"normal",70,13
3.97780891604758,4,0.005,0.5,"normal",70,13
3.96428852408829,4,0.005,0.5,"normal",70,13
4.03307457077682,4,0.005,0.5,"normal",70,13
4.03846321126193,4,0.005,0.5,"normal",70,13
3.99946337150421,4,0.005,0.5,"normal",70,13
4.01170895279859,4,0.005,0.5,"normal",70,13
3.93820506590382,4,0.005,0.5,"normal",70,13
3.96676646332436,4,0.005,0.5,"normal",70,13
4.0140164289522,4,0.005,0.5,"normal",70,13
3.98504649926224,4,0.005,0.5,"normal",70,13
4.01683286606578,4,0.005,0.5,"normal",70,13
3.98133172055668,4,0.005,0.5,"normal",70,13
4.03148257123036,4,0.005,0.5,"normal",70,13
3.95082866863716,4,0.005,0.5,"normal",70,13
3.99822841309339,4,0.005,0.5,"normal",70,13
3.97761098405182,4,0.005,0.5,"normal",70,13
4.04585091715466,4,0.005,0.5,"normal",70,13
3.98297303563298,4,0.005,0.5,"normal",70,13
3.98496989153821,4,0.005,0.5,"normal",70,13
3.99162177078842,4,0.005,0.5,"normal",70,13
4.0109280311578,4,0.005,0.5,"normal",70,13
4.01548535283284,4,0.005,0.5,"normal",70,13
3.99494807447507,4,0.005,0.5,"normal",70,13
3.92793336706298,4,0.005,0.5,"normal",70,13
3.97974780954877,4,0.005,0.5,"normal",70,13
3.98342924900311,4,0.005,0.5,"normal",70,13
4.03196455294624,4,0.005,0.5,"normal",70,13
4.00629197423148,4,0.005,0.5,"normal",70,13
4.01488696417221,4,0.005,0.5,"normal",70,13
3.99108045096541,4,0.005,0.5,"normal",70,13
3.98026328224453,4,0.005,0.5,"normal",70,13
4.03653358693128,4,0.005,0.5,"normal",70,13
4.03156667216304,4,0.005,0.5,"normal",70,13
4.01129419836602,4,0.005,0.5,"normal",70,13
3.97056433151588,4,0.005,0.5,"normal",70,13
4.04266609946026,4,0.005,0.5,"normal",70,13
3.96806140184008,4,0.005,0.5,"normal",70,13
4.01297967639776,4,0.005,0.5,"normal",70,13
4.00227965042127,4,0.005,0.5,"normal",70,13
4.04049371325111,4,0.005,0.5,"normal",70,13
4.0314284770216,4,0.005,0.5,"normal",70,13
4.0069983713289,4,0.005,0.5,"normal",70,13
4.00737784014187,4,0.005,0.5,"normal",70,13
4.02245815195802,4,0.005,0.5,"normal",70,13
4.02899273186623,4,0.005,0.5,"normal",70,13
4.04050514644976,4,0.005,0.5,"normal",70,13
4.02146843981283,4,0.005,0.5,"normal",70,13
3.95992365692003,4,0.005,0.5,"normal",70,13
4.01297139883955,4,0.005,0.5,"normal",70,13
3.98896019602643,4,0.005,0.5,"normal",70,13
4.01709972982538,4,0.005,0.5,"normal",70,13
4.02296862908889,4,0.005,0.5,"normal",70,13
3.9974237459053,4,0.005,0.5,"normal",70,13
3.96671161874638,4,0.005,0.5,"normal",70,13
4.01945459053718,4,0.005,0.5,"normal",70,13
4.00234392968238,4,0.005,0.5,"normal",70,13
4.03287249447039,4,0.005,0.5,"normal",70,13
3.99279939676365,4,0.005,0.5,"normal",70,13
4.02385880255306,4,0.005,0.5,"normal",70,13
3.94850041968789,4,0.005,0.5,"normal",70,13
3.98678738588536,4,0.005,0.5,"normal",70,13
4.00524760048579,4,0.005,0.5,"normal",70,13
3.98686996203959,4,0.005,0.5,"normal",70,13
3.97288937451513,4,0.005,0.5,"normal",70,13
3.97094188080758,4,0.005,0.5,"normal",70,13
4.0018366127712,4,0.005,0.5,"normal",70,13
3.98921263073887,4,0.005,0.5,"normal",70,13
4.03937209868496,4,0.005,0.5,"normal",70,13
4.01592358739098,4,0.005,0.5,"normal",70,13
3.97645945439883,4,0.005,0.5,"normal",70,13
4.02040225039004,4,0.005,0.5,"normal",70,13
3.97290942217337,4,0.005,0.5,"normal",70,13
4.00772589014446,4,0.005,0.5,"normal",70,13
3.90386036193435,4,0.005,0.5,"normal",70,13
3.98627299828965,4,0.005,0.5,"normal",70,13
3.98759459184834,4,0.005,0.5,"normal",70,13
4.00893766244698,4,0.005,0.5,"normal",70,13
3.98689450161518,4,0.005,0.5,"normal",70,13
3.94571712949353,4,0.005,0.5,"normal",70,13
4.01872742989411,4,0.005,0.5,"normal",70,13
4.01423798736276,4,0.005,0.5,"normal",70,13
4.00468922339693,4,0.005,0.5,"normal",70,13
3.97997824019127,4,0.005,0.5,"normal",70,13
3.94947564255688,4,0.005,0.5,"normal",70,13
4.04305772088291,4,0.005,0.5,"normal",70,13
3.97894833448099,4,0.005,0.5,"normal",70,13
4.00247423512171,4,0.005,0.5,"normal",70,13
4.05048782433193,4,0.005,0.5,"normal",70,13
3.92982392965197,4,0.005,0.5,"normal",70,13
3.97058310466873,4,0.005,0.5,"normal",70,13
3.97630803956825,4,0.005,0.5,"normal",70,13
3.95527520171579,4,0.005,0.5,"normal",70,13
3.99257929858236,4,0.005,0.5,"normal",70,13
4.01488587792796,4,0.005,0.5,"normal",70,13
3.99743236554183,4,0.005,0.5,"normal",70,13
4.03239270093787,4,0.005,0.5,"normal",70,13
4.00380711244431,4,0.005,0.5,"normal",70,13
3.97692970434336,4,0.005,0.5,"normal",70,13
3.98897966233451,4,0.005,0.5,"normal",70,13
4.02258426940621,4,0.005,0.5,"normal",70,13
4.04054089556703,4,0.005,0.5,"normal",70,13
3.93667832936594,4,0.005,0.5,"normal",70,13
3.97640733607906,4,0.005,0.5,"normal",70,13
4.01226185199748,4,0.005,0.5,"normal",70,13
3.9687771046862,4,0.005,0.5,"normal",70,13
3.9463419222238,4,0.005,0.5,"normal",70,13
4.02022485538256,4,0.005,0.5,"normal",70,13
4.00076372718741,4,0.005,0.5,"normal",70,13
4.00069295372534,4,0.005,0.5,"normal",70,13
3.98726444391343,4,0.005,0.5,"normal",70,13
4.06019950625336,4,0.005,0.5,"normal",70,13
4.03443940890534,4,0.005,0.5,"normal",70,13
3.99341346695422,4,0.005,0.5,"normal",70,13
3.97031992311931,4,0.005,0.5,"normal",70,13
3.98321323947787,4,0.005,0.5,"normal",70,13
4.0224539856382,4,0.005,0.5,"normal",70,13
3.97322977837511,4,0.005,0.5,"normal",70,13
4.02741890456696,4,0.005,0.5,"normal",70,13
3.95703458574511,4,0.005,0.5,"normal",70,13
3.94443902744558,4,0.005,0.5,"normal",70,13
4.03791781420296,4,0.005,0.5,"normal",70,13
3.96947530639878,4,0.005,0.5,"normal",70,13
3.94956434644805,4,0.005,0.5,"normal",70,13
4.03733927817549,4,0.005,0.5,"normal",70,13
3.98830670763309,4,0.005,0.5,"normal",70,13
3.99949651113787,4,0.005,0.5,"normal",70,13
4.03796987154021,4,0.005,0.5,"normal",70,13
4.00008431890418,4,0.005,0.5,"normal",70,13
4.01921560789494,4,0.005,0.5,"normal",70,13
4.03497532625597,4,0.005,0.5,"normal",70,13
3.95549702198833,4,0.005,0.5,"normal",70,13
4.03389880145487,4,0.005,0.5,"normal",70,13
4.00518654704347,4,0.005,0.5,"normal",70,13
3.96912059678096,4,0.005,0.5,"normal",70,13
4.02549038369862,4,0.005,0.5,"normal",70,13
3.96995839758424,4,0.005,0.5,"normal",70,13
4.03168235141214,4,0.005,0.5,"normal",70,13
4.01677176939356,4,0.005,0.5,"normal",70,13
4.01635669240558,4,0.005,0.5,"normal",70,13
3.97457998870114,4,0.005,0.5,"normal",70,13
4.01886996548236,4,0.005,0.5,"normal",70,13
4.00093305840315,4,0.005,0.5,"normal",70,13
3.98292210116694,4,0.005,0.5,"normal",70,13
3.99883574997519,4,0.005,0.5,"normal",72,13
4.03883318043003,4,0.005,0.5,"normal",72,13
3.9818300960553,4,0.005,0.5,"normal",72,13
3.97397801751194,4,0.005,0.5,"normal",72,13
3.99363790521843,4,0.005,0.5,"normal",72,13
3.99328878185389,4,0.005,0.5,"normal",72,13
3.99809032368769,4,0.005,0.5,"normal",72,13
4.0406752392509,4,0.005,0.5,"normal",72,13
4.02958361869494,4,0.005,0.5,"normal",72,13
4.00657003798518,4,0.005,0.5,"normal",72,13
4.0174918547512,4,0.005,0.5,"normal",72,13
4.01949451735338,4,0.005,0.5,"normal",72,13
3.9763613581112,4,0.005,0.5,"normal",72,13
3.98496887003125,4,0.005,0.5,"normal",72,13
3.95725742668182,4,0.005,0.5,"normal",72,13
4.02209074315016,4,0.005,0.5,"normal",72,13
3.99315114427078,4,0.005,0.5,"normal",72,13
4.03594274801051,4,0.005,0.5,"normal",72,13
3.97708702347198,4,0.005,0.5,"normal",72,13
3.93922059735273,4,0.005,0.5,"normal",72,13
3.96126869951309,4,0.005,0.5,"normal",72,13
4.05837380091013,4,0.005,0.5,"normal",72,13
4.03312721517746,4,0.005,0.5,"normal",72,13
4.00178791957015,4,0.005,0.5,"normal",72,13
3.92387821213744,4,0.005,0.5,"normal",72,13
4.03621032401515,4,0.005,0.5,"normal",72,13
3.93432202203165,4,0.005,0.5,"normal",72,13
3.98880175997134,4,0.005,0.5,"normal",72,13
4.01906601698406,4,0.005,0.5,"normal",72,13
4.05270168773218,4,0.005,0.5,"normal",72,13
3.97469606483595,4,0.005,0.5,"normal",72,13
4.00641250481942,4,0.005,0.5,"normal",72,13
3.91408757614435,4,0.005,0.5,"normal",72,13
3.97427420712494,4,0.005,0.5,"normal",72,13
3.94150080745937,4,0.005,0.5,"normal",72,13
3.95411406964859,4,0.005,0.5,"normal",72,13
3.9951637028134,4,0.005,0.5,"normal",72,13
4.03070840265786,4,0.005,0.5,"normal",72,13
4.03104433375546,4,0.005,0.5,"normal",72,13
4.03337681534523,4,0.005,0.5,"normal",72,13
4.00787263289429,4,0.005,0.5,"normal",72,13
3.98052810165942,4,0.005,0.5,"normal",72,13
3.92623449485896,4,0.005,0.5,"normal",72,13
4.0104038035438,4,0.005,0.5,"normal",72,13
4.03766111781864,4,0.005,0.5,"normal",72,13
4.01443358751299,4,0.005,0.5,"normal",72,13
4.00425399763062,4,0.005,0.5,"normal",72,13
3.957955537277,4,0.005,0.5,"normal",72,13
4.00840085831198,4,0.005,0.5,"normal",72,13
3.97430251567168,4,0.005,0.5,"normal",72,13
4.02747665374465,4,0.005,0.5,"normal",72,13
3.96078377307105,4,0.005,0.5,"normal",72,13
4.04243905187013,4,0.005,0.5,"normal",72,13
4.01665847414908,4,0.005,0.5,"normal",72,13
3.97512737528893,4,0.005,0.5,"normal",72,13
3.98750347958713,4,0.005,0.5,"normal",72,13
3.94887935478483,4,0.005,0.5,"normal",72,13
3.98613208483385,4,0.005,0.5,"normal",72,13
4.00694752929977,4,0.005,0.5,"normal",72,13
4.0301281722087,4,0.005,0.5,"normal",72,13
3.99426898708929,4,0.005,0.5,"normal",72,13
4.01055363735328,4,0.005,0.5,"normal",72,13
3.98450714849799,4,0.005,0.5,"normal",72,13
4.04064306520238,4,0.005,0.5,"normal",72,13
3.96093773009373,4,0.005,0.5,"normal",72,13
4.00392880994169,4,0.005,0.5,"normal",72,13
4.037357666408,4,0.005,0.5,"normal",72,13
4.01225647216301,4,0.005,0.5,"normal",72,13
4.02661150316609,4,0.005,0.5,"normal",72,13
3.97129140483513,4,0.005,0.5,"normal",72,13
4.01043052985605,4,0.005,0.5,"normal",72,13
3.95581434358501,4,0.005,0.5,"normal",72,13
3.98951057062821,4,0.005,0.5,"normal",72,13
3.94735585075172,4,0.005,0.5,"normal",72,13
3.96791539903271,4,0.005,0.5,"normal",72,13
3.96936347569454,4,0.005,0.5,"normal",72,13
4.01469970512585,4,0.005,0.5,"normal",72,13
4.01515212719837,4,0.005,0.5,"normal",72,13
4.04558156989466,4,0.005,0.5,"normal",72,13
3.94386790206745,4,0.005,0.5,"normal",72,13
4.00384438577224,4,0.005,0.5,"normal",72,13
4.00295128069428,4,0.005,0.5,"normal",72,13
4.01333048569945,4,0.005,0.5,"normal",72,13
4.04658652400494,4,0.005,0.5,"normal",72,13
4.04201345945197,4,0.005,0.5,"normal",72,13
4.01327006046928,4,0.005,0.5,"normal",72,13
4.00260543113277,4,0.005,0.5,"normal",72,13
4.06065256207917,4,0.005,0.5,"normal",72,13
4.00822447160817,4,0.005,0.5,"normal",72,13
4.00445407572287,4,0.005,0.5,"normal",72,13
4.03128549892283,4,0.005,0.5,"normal",72,13
3.96396120126635,4,0.005,0.5,"normal",72,13
4.00723703449038,4,0.005,0.5,"normal",72,13
3.91583864629227,4,0.005,0.5,"normal",72,13
4.00781657104395,4,0.005,0.5,"normal",72,13
4.03634445582029,4,0.005,0.5,"normal",72,13
3.98162654620237,4,0.005,0.5,"normal",72,13
3.97739804158119,4,0.005,0.5,"normal",72,13
4.01763209494238,4,0.005,0.5,"normal",72,13
4.0147598198938,4,0.005,0.5,"normal",72,13
3.99512830178871,4,0.005,0.5,"normal",72,13
4.04524098419022,4,0.005,0.5,"normal",72,13
3.99754724477259,4,0.005,0.5,"normal",72,13
3.94493260196664,4,0.005,0.5,"normal",72,13
3.95686299039037,4,0.005,0.5,"normal",72,13
3.96667344733798,4,0.005,0.5,"normal",72,13
4.03348797959172,4,0.005,0.5,"normal",72,13
3.94732937283418,4,0.005,0.5,"normal",72,13
4.00158455265501,4,0.005,0.5,"normal",72,13
4.00320360985294,4,0.005,0.5,"normal",72,13
3.98175428970289,4,0.005,0.5,"normal",72,13
4.01533815573193,4,0.005,0.5,"normal",72,13
3.97769594598256,4,0.005,0.5,"normal",72,13
3.99220088306293,4,0.005,0.5,"normal",72,13
4.02720162142771,4,0.005,0.5,"normal",72,13
4.04753505234857,4,0.005,0.5,"normal",72,13
4.01924732805939,4,0.005,0.5,"normal",72,13
3.99085024801102,4,0.005,0.5,"normal",72,13
3.9810248931204,4,0.005,0.5,"normal",72,13
3.98033025251217,4,0.005,0.5,"normal",72,13
3.97496361957596,4,0.005,0.5,"normal",72,13
3.98321295023374,4,0.005,0.5,"normal",72,13
3.97021353587784,4,0.005,0.5,"normal",72,13
4.03893377035585,4,0.005,0.5,"normal",72,13
3.97108101795905,4,0.005,0.5,"normal",72,13
3.99615749422209,4,0.005,0.5,"normal",72,13
4.02033248993644,4,0.005,0.5,"normal",72,13
3.99164897257605,4,0.005,0.5,"normal",72,13
4.09314715072101,4,0.005,0.5,"normal",72,13
4.00000469160329,4,0.005,0.5,"normal",72,13
4.02997924645164,4,0.005,0.5,"normal",72,13
4.02183483630724,4,0.005,0.5,"normal",72,13
3.98805825658894,4,0.005,0.5,"normal",72,13
4.00807806892682,4,0.005,0.5,"normal",72,13
3.98719317684771,4,0.005,0.5,"normal",72,13
3.99262851189065,4,0.005,0.5,"normal",72,13
3.96525383882878,4,0.005,0.5,"normal",72,13
4.00664711960577,4,0.005,0.5,"normal",72,13
4.0290369382848,4,0.005,0.5,"normal",72,13
3.99258111453343,4,0.005,0.5,"normal",72,13
3.96181177461616,4,0.005,0.5,"normal",72,13
3.98036544430779,4,0.005,0.5,"normal",72,13
3.91087686716513,4,0.005,0.5,"normal",72,13
4.03206619564318,4,0.005,0.5,"normal",72,13
3.9752100109512,4,0.005,0.5,"normal",72,13
3.94684920454209,4,0.005,0.5,"normal",72,13
4.00804250596444,4,0.005,0.5,"normal",72,13
3.98646334251795,4,0.005,0.5,"normal",72,13
4.02961844859139,4,0.005,0.5,"normal",72,13
4.06435408529616,4,0.005,0.5,"normal",72,13
3.99983927652534,4,0.005,0.5,"normal",72,13
4.01759826974744,4,0.005,0.5,"normal",72,13
3.96052525039377,4,0.005,0.5,"normal",72,13
3.97834488101998,4,0.005,0.5,"normal",72,13
3.95796228064498,4,0.005,0.5,"normal",72,13
4.0221031526703,4,0.005,0.5,"normal",72,13
3.99469333273763,4,0.005,0.5,"normal",72,13
3.93636674582734,4,0.005,0.5,"normal",72,13
4.0353077246736,4,0.005,0.5,"normal",72,13
3.99927180208536,4,0.005,0.5,"normal",72,13
4.03846498156233,4,0.005,0.5,"normal",72,13
3.96421941855572,4,0.005,0.5,"normal",72,13
3.98617344110546,4,0.005,0.5,"normal",72,13
3.99855609105847,4,0.005,0.5,"normal",72,13
4.03137603231386,4,0.005,0.5,"normal",72,13
4.00153326650781,4,0.005,0.5,"normal",72,13
3.93664627418622,4,0.005,0.5,"normal",72,13
3.99803004223099,4,0.005,0.5,"normal",72,13
4.01899131033582,4,0.005,0.5,"normal",72,13
3.98426682457786,4,0.005,0.5,"normal",72,13
3.99034756876377,4,0.005,0.5,"normal",72,13
4.00066856267485,4,0.005,0.5,"normal",72,13
3.95571707219708,4,0.005,0.5,"normal",72,13
3.99464710947998,4,0.005,0.5,"normal",72,13
3.96939915045719,4,0.005,0.5,"normal",72,13
4.02265506978168,4,0.005,0.5,"normal",72,13
4.0176612885224,4,0.005,0.5,"normal",72,13
3.96407877014156,4,0.005,0.5,"normal",72,13
3.96678739201802,4,0.005,0.5,"normal",72,13
3.99874380901414,4,0.005,0.5,"normal",72,13
4.0505606650667,4,0.005,0.5,"normal",72,13
4.00650285191451,4,0.005,0.5,"normal",72,13
4.00527044424737,4,0.005,0.5,"normal",72,13
3.9989116947059,4,0.005,0.5,"normal",72,13
4.01215454792865,4,0.005,0.5,"normal",72,13
3.98071072019419,4,0.005,0.5,"normal",72,13
4.02965554633247,4,0.005,0.5,"normal",72,13
3.98682043621659,4,0.005,0.5,"normal",72,13
4.01282606181086,4,0.005,0.5,"normal",72,13
3.99180461100874,4,0.005,0.5,"normal",72,13
4.01991207379891,4,0.005,0.5,"normal",72,13
4.0253803181731,4,0.005,0.5,"normal",72,13
3.98274690744589,4,0.005,0.5,"normal",72,13
3.9768746621949,4,0.005,0.5,"normal",72,13
3.94792895834161,4,0.005,0.5,"normal",72,13
3.99000504570976,4,0.005,0.5,"normal",72,13
4.04467340231744,4,0.005,0.5,"normal",72,13
3.97851931590804,4,0.005,0.5,"normal",72,13
4.00973081001051,4,0.005,0.5,"normal",72,13
